id,player_name,game_date,opponent_team,is_home,prop_type,actual_result,closing_line
14570,"Karl-Anthony Towns",2026-01-19,DAL,1,assists,4.0,
14573,"Karl-Anthony Towns",2026-01-19,DAL,1,pa,26.0,
14568,"Karl-Anthony Towns",2026-01-19,DAL,1,points,22.0,
14572,"Karl-Anthony Towns",2026-01-19,DAL,1,pr,40.0,
14571,"Karl-Anthony Towns",2026-01-19,DAL,1,pra,44.0,
14574,"Karl-Anthony Towns",2026-01-19,DAL,1,ra,22.0,
14569,"Karl-Anthony Towns",2026-01-19,DAL,1,rebounds,18.0,
14577,"Karl-Anthony Towns",2026-01-17,PHX,1,assists,2.0,
14580,"Karl-Anthony Towns",2026-01-17,PHX,1,pa,25.0,
14575,"Karl-Anthony Towns",2026-01-17,PHX,1,points,23.0,
14579,"Karl-Anthony Towns",2026-01-17,PHX,1,pr,34.0,
14578,"Karl-Anthony Towns",2026-01-17,PHX,1,pra,36.0,
14581,"Karl-Anthony Towns",2026-01-17,PHX,1,ra,13.0,
14576,"Karl-Anthony Towns",2026-01-17,PHX,1,rebounds,11.0,
14584,"Karl-Anthony Towns",2026-01-15,GSW,0,assists,2.0,
14587,"Karl-Anthony Towns",2026-01-15,GSW,0,pa,19.0,
14582,"Karl-Anthony Towns",2026-01-15,GSW,0,points,17.0,
14586,"Karl-Anthony Towns",2026-01-15,GSW,0,pr,37.0,
14585,"Karl-Anthony Towns",2026-01-15,GSW,0,pra,39.0,
14588,"Karl-Anthony Towns",2026-01-15,GSW,0,ra,22.0,
14583,"Karl-Anthony Towns",2026-01-15,GSW,0,rebounds,20.0,
14591,"Karl-Anthony Towns",2026-01-14,SAC,0,assists,1.0,
14594,"Karl-Anthony Towns",2026-01-14,SAC,0,pa,14.0,
14589,"Karl-Anthony Towns",2026-01-14,SAC,0,points,13.0,
14593,"Karl-Anthony Towns",2026-01-14,SAC,0,pr,17.0,
14592,"Karl-Anthony Towns",2026-01-14,SAC,0,pra,18.0,
14595,"Karl-Anthony Towns",2026-01-14,SAC,0,ra,5.0,
14590,"Karl-Anthony Towns",2026-01-14,SAC,0,rebounds,4.0,
14598,"Karl-Anthony Towns",2026-01-11,POR,0,assists,3.0,
14601,"Karl-Anthony Towns",2026-01-11,POR,0,pa,23.0,
14596,"Karl-Anthony Towns",2026-01-11,POR,0,points,20.0,
14600,"Karl-Anthony Towns",2026-01-11,POR,0,pr,31.0,
14599,"Karl-Anthony Towns",2026-01-11,POR,0,pra,34.0,
14602,"Karl-Anthony Towns",2026-01-11,POR,0,ra,14.0,
14597,"Karl-Anthony Towns",2026-01-11,POR,0,rebounds,11.0,
14605,"Karl-Anthony Towns",2026-01-09,PHX,0,assists,5.0,
14608,"Karl-Anthony Towns",2026-01-09,PHX,0,pa,20.0,
14603,"Karl-Anthony Towns",2026-01-09,PHX,0,points,15.0,
14607,"Karl-Anthony Towns",2026-01-09,PHX,0,pr,27.0,
14606,"Karl-Anthony Towns",2026-01-09,PHX,0,pra,32.0,
14609,"Karl-Anthony Towns",2026-01-09,PHX,0,ra,17.0,
14604,"Karl-Anthony Towns",2026-01-09,PHX,0,rebounds,12.0,
14612,"Karl-Anthony Towns",2026-01-07,LAC,1,assists,7.0,
14615,"Karl-Anthony Towns",2026-01-07,LAC,1,pa,27.0,
14610,"Karl-Anthony Towns",2026-01-07,LAC,1,points,20.0,
14614,"Karl-Anthony Towns",2026-01-07,LAC,1,pr,31.0,
14613,"Karl-Anthony Towns",2026-01-07,LAC,1,pra,38.0,
14616,"Karl-Anthony Towns",2026-01-07,LAC,1,ra,18.0,
14611,"Karl-Anthony Towns",2026-01-07,LAC,1,rebounds,11.0,
14619,"Karl-Anthony Towns",2026-01-05,DET,0,assists,1.0,
14622,"Karl-Anthony Towns",2026-01-05,DET,0,pa,7.0,
14617,"Karl-Anthony Towns",2026-01-05,DET,0,points,6.0,
14621,"Karl-Anthony Towns",2026-01-05,DET,0,pr,7.0,
14620,"Karl-Anthony Towns",2026-01-05,DET,0,pra,8.0,
14623,"Karl-Anthony Towns",2026-01-05,DET,0,ra,2.0,
14618,"Karl-Anthony Towns",2026-01-05,DET,0,rebounds,1.0,
14626,"Karl-Anthony Towns",2026-01-03,PHI,1,assists,2.0,
14629,"Karl-Anthony Towns",2026-01-03,PHI,1,pa,25.0,
14624,"Karl-Anthony Towns",2026-01-03,PHI,1,points,23.0,
14628,"Karl-Anthony Towns",2026-01-03,PHI,1,pr,37.0,
14627,"Karl-Anthony Towns",2026-01-03,PHI,1,pra,39.0,
14630,"Karl-Anthony Towns",2026-01-03,PHI,1,ra,16.0,
14625,"Karl-Anthony Towns",2026-01-03,PHI,1,rebounds,14.0,
14633,"Karl-Anthony Towns",2025-12-31,SAS,0,assists,4.0,
14636,"Karl-Anthony Towns",2025-12-31,SAS,0,pa,24.0,
14631,"Karl-Anthony Towns",2025-12-31,SAS,0,points,20.0,
14635,"Karl-Anthony Towns",2025-12-31,SAS,0,pr,27.0,
14634,"Karl-Anthony Towns",2025-12-31,SAS,0,pra,31.0,
14637,"Karl-Anthony Towns",2025-12-31,SAS,0,ra,11.0,
14632,"Karl-Anthony Towns",2025-12-31,SAS,0,rebounds,7.0,
14640,"Karl-Anthony Towns",2025-12-29,NOP,0,assists,4.0,
14643,"Karl-Anthony Towns",2025-12-29,NOP,0,pa,16.0,
14638,"Karl-Anthony Towns",2025-12-29,NOP,0,points,12.0,
14642,"Karl-Anthony Towns",2025-12-29,NOP,0,pr,24.0,
14641,"Karl-Anthony Towns",2025-12-29,NOP,0,pra,28.0,
14644,"Karl-Anthony Towns",2025-12-29,NOP,0,ra,16.0,
14639,"Karl-Anthony Towns",2025-12-29,NOP,0,rebounds,12.0,
14647,"Karl-Anthony Towns",2025-12-27,ATL,0,assists,1.0,
14650,"Karl-Anthony Towns",2025-12-27,ATL,0,pa,37.0,
14645,"Karl-Anthony Towns",2025-12-27,ATL,0,points,36.0,
14649,"Karl-Anthony Towns",2025-12-27,ATL,0,pr,51.0,
14648,"Karl-Anthony Towns",2025-12-27,ATL,0,pra,52.0,
14651,"Karl-Anthony Towns",2025-12-27,ATL,0,ra,16.0,
14646,"Karl-Anthony Towns",2025-12-27,ATL,0,rebounds,15.0,
14654,"Karl-Anthony Towns",2025-12-25,CLE,1,assists,1.0,
14657,"Karl-Anthony Towns",2025-12-25,CLE,1,pa,12.0,
14652,"Karl-Anthony Towns",2025-12-25,CLE,1,points,11.0,
14656,"Karl-Anthony Towns",2025-12-25,CLE,1,pr,25.0,
14655,"Karl-Anthony Towns",2025-12-25,CLE,1,pra,26.0,
14658,"Karl-Anthony Towns",2025-12-25,CLE,1,ra,15.0,
14653,"Karl-Anthony Towns",2025-12-25,CLE,1,rebounds,14.0,
14661,"Karl-Anthony Towns",2025-12-23,MIN,0,assists,1.0,
14664,"Karl-Anthony Towns",2025-12-23,MIN,0,pa,41.0,
14659,"Karl-Anthony Towns",2025-12-23,MIN,0,points,40.0,
14663,"Karl-Anthony Towns",2025-12-23,MIN,0,pr,53.0,
14662,"Karl-Anthony Towns",2025-12-23,MIN,0,pra,54.0,
14665,"Karl-Anthony Towns",2025-12-23,MIN,0,ra,14.0,
14660,"Karl-Anthony Towns",2025-12-23,MIN,0,rebounds,13.0,
14668,"Karl-Anthony Towns",2025-12-21,MIA,1,assists,2.0,
14671,"Karl-Anthony Towns",2025-12-21,MIA,1,pa,4.0,
14666,"Karl-Anthony Towns",2025-12-21,MIA,1,points,2.0,
14670,"Karl-Anthony Towns",2025-12-21,MIA,1,pr,8.0,
14669,"Karl-Anthony Towns",2025-12-21,MIA,1,pra,10.0,
14672,"Karl-Anthony Towns",2025-12-21,MIA,1,ra,8.0,
14667,"Karl-Anthony Towns",2025-12-21,MIA,1,rebounds,6.0,
14675,"Karl-Anthony Towns",2025-12-19,PHI,1,assists,1.0,
14678,"Karl-Anthony Towns",2025-12-19,PHI,1,pa,23.0,
14673,"Karl-Anthony Towns",2025-12-19,PHI,1,points,22.0,
14677,"Karl-Anthony Towns",2025-12-19,PHI,1,pr,33.0,
14676,"Karl-Anthony Towns",2025-12-19,PHI,1,pra,34.0,
14679,"Karl-Anthony Towns",2025-12-19,PHI,1,ra,12.0,
14674,"Karl-Anthony Towns",2025-12-19,PHI,1,rebounds,11.0,
14682,"Karl-Anthony Towns",2025-12-13,ORL,0,assists,2.0,
14685,"Karl-Anthony Towns",2025-12-13,ORL,0,pa,31.0,
14680,"Karl-Anthony Towns",2025-12-13,ORL,0,points,29.0,
14684,"Karl-Anthony Towns",2025-12-13,ORL,0,pr,37.0,
14683,"Karl-Anthony Towns",2025-12-13,ORL,0,pra,39.0,
14686,"Karl-Anthony Towns",2025-12-13,ORL,0,ra,10.0,
14681,"Karl-Anthony Towns",2025-12-13,ORL,0,rebounds,8.0,
14689,"Karl-Anthony Towns",2025-12-09,TOR,0,assists,1.0,
14692,"Karl-Anthony Towns",2025-12-09,TOR,0,pa,15.0,
14687,"Karl-Anthony Towns",2025-12-09,TOR,0,points,14.0,
14691,"Karl-Anthony Towns",2025-12-09,TOR,0,pr,30.0,
14690,"Karl-Anthony Towns",2025-12-09,TOR,0,pra,31.0,
14693,"Karl-Anthony Towns",2025-12-09,TOR,0,ra,17.0,
14688,"Karl-Anthony Towns",2025-12-09,TOR,0,rebounds,16.0,
14696,"Karl-Anthony Towns",2025-12-05,UTA,1,assists,4.0,
14699,"Karl-Anthony Towns",2025-12-05,UTA,1,pa,22.0,
14694,"Karl-Anthony Towns",2025-12-05,UTA,1,points,18.0,
14698,"Karl-Anthony Towns",2025-12-05,UTA,1,pr,27.0,
14697,"Karl-Anthony Towns",2025-12-05,UTA,1,pra,31.0,
14700,"Karl-Anthony Towns",2025-12-05,UTA,1,ra,13.0,
14695,"Karl-Anthony Towns",2025-12-05,UTA,1,rebounds,9.0,
14703,"Karl-Anthony Towns",2025-12-03,CHA,1,assists,5.0,
14706,"Karl-Anthony Towns",2025-12-03,CHA,1,pa,40.0,
14701,"Karl-Anthony Towns",2025-12-03,CHA,1,points,35.0,
14705,"Karl-Anthony Towns",2025-12-03,CHA,1,pr,53.0,
14704,"Karl-Anthony Towns",2025-12-03,CHA,1,pra,58.0,
14707,"Karl-Anthony Towns",2025-12-03,CHA,1,ra,23.0,
14702,"Karl-Anthony Towns",2025-12-03,CHA,1,rebounds,18.0,
14710,"Karl-Anthony Towns",2025-12-02,BOS,0,assists,2.0,
14713,"Karl-Anthony Towns",2025-12-02,BOS,0,pa,31.0,
14708,"Karl-Anthony Towns",2025-12-02,BOS,0,points,29.0,
14712,"Karl-Anthony Towns",2025-12-02,BOS,0,pr,36.0,
14711,"Karl-Anthony Towns",2025-12-02,BOS,0,pra,38.0,
14714,"Karl-Anthony Towns",2025-12-02,BOS,0,ra,9.0,
14709,"Karl-Anthony Towns",2025-12-02,BOS,0,rebounds,7.0,
14717,"Karl-Anthony Towns",2025-11-30,TOR,1,assists,2.0,
14720,"Karl-Anthony Towns",2025-11-30,TOR,1,pa,24.0,
14715,"Karl-Anthony Towns",2025-11-30,TOR,1,points,22.0,
14719,"Karl-Anthony Towns",2025-11-30,TOR,1,pr,30.0,
14718,"Karl-Anthony Towns",2025-11-30,TOR,1,pra,32.0,
14721,"Karl-Anthony Towns",2025-11-30,TOR,1,ra,10.0,
14716,"Karl-Anthony Towns",2025-11-30,TOR,1,rebounds,8.0,
14724,"Karl-Anthony Towns",2025-11-28,MIL,1,assists,4.0,
14727,"Karl-Anthony Towns",2025-11-28,MIL,1,pa,13.0,
14722,"Karl-Anthony Towns",2025-11-28,MIL,1,points,9.0,
14726,"Karl-Anthony Towns",2025-11-28,MIL,1,pr,19.0,
14725,"Karl-Anthony Towns",2025-11-28,MIL,1,pra,23.0,
14728,"Karl-Anthony Towns",2025-11-28,MIL,1,ra,14.0,
14723,"Karl-Anthony Towns",2025-11-28,MIL,1,rebounds,10.0,
14731,"Karl-Anthony Towns",2025-11-26,CHA,0,assists,3.0,
14734,"Karl-Anthony Towns",2025-11-26,CHA,0,pa,22.0,
14729,"Karl-Anthony Towns",2025-11-26,CHA,0,points,19.0,
14733,"Karl-Anthony Towns",2025-11-26,CHA,0,pr,29.0,
14732,"Karl-Anthony Towns",2025-11-26,CHA,0,pra,32.0,
14735,"Karl-Anthony Towns",2025-11-26,CHA,0,ra,13.0,
14730,"Karl-Anthony Towns",2025-11-26,CHA,0,rebounds,10.0,
14738,"Karl-Anthony Towns",2025-11-24,BKN,0,assists,3.0,
14741,"Karl-Anthony Towns",2025-11-24,BKN,0,pa,40.0,
14736,"Karl-Anthony Towns",2025-11-24,BKN,0,points,37.0,
14740,"Karl-Anthony Towns",2025-11-24,BKN,0,pr,49.0,
14739,"Karl-Anthony Towns",2025-11-24,BKN,0,pra,52.0,
14742,"Karl-Anthony Towns",2025-11-24,BKN,0,ra,15.0,
14737,"Karl-Anthony Towns",2025-11-24,BKN,0,rebounds,12.0,
14745,"Karl-Anthony Towns",2025-11-22,ORL,0,assists,3.0,
14748,"Karl-Anthony Towns",2025-11-22,ORL,0,pa,27.0,
14743,"Karl-Anthony Towns",2025-11-22,ORL,0,points,24.0,
14747,"Karl-Anthony Towns",2025-11-22,ORL,0,pr,32.0,
14746,"Karl-Anthony Towns",2025-11-22,ORL,0,pra,35.0,
14749,"Karl-Anthony Towns",2025-11-22,ORL,0,ra,11.0,
14744,"Karl-Anthony Towns",2025-11-22,ORL,0,rebounds,8.0,
14752,"Karl-Anthony Towns",2025-11-19,DAL,0,assists,6.0,
14755,"Karl-Anthony Towns",2025-11-19,DAL,0,pa,24.0,
14750,"Karl-Anthony Towns",2025-11-19,DAL,0,points,18.0,
14754,"Karl-Anthony Towns",2025-11-19,DAL,0,pr,32.0,
14753,"Karl-Anthony Towns",2025-11-19,DAL,0,pra,38.0,
14756,"Karl-Anthony Towns",2025-11-19,DAL,0,ra,20.0,
14751,"Karl-Anthony Towns",2025-11-19,DAL,0,rebounds,14.0,
14759,"Karl-Anthony Towns",2025-11-17,MIA,0,assists,2.0,
14762,"Karl-Anthony Towns",2025-11-17,MIA,0,pa,24.0,
14757,"Karl-Anthony Towns",2025-11-17,MIA,0,points,22.0,
14761,"Karl-Anthony Towns",2025-11-17,MIA,0,pr,37.0,
14760,"Karl-Anthony Towns",2025-11-17,MIA,0,pra,39.0,
14763,"Karl-Anthony Towns",2025-11-17,MIA,0,ra,17.0,
14758,"Karl-Anthony Towns",2025-11-17,MIA,0,rebounds,15.0,
14766,"Karl-Anthony Towns",2025-11-14,MIA,1,assists,4.0,
14769,"Karl-Anthony Towns",2025-11-14,MIA,1,pa,43.0,
14764,"Karl-Anthony Towns",2025-11-14,MIA,1,points,39.0,
14768,"Karl-Anthony Towns",2025-11-14,MIA,1,pr,50.0,
14767,"Karl-Anthony Towns",2025-11-14,MIA,1,pra,54.0,
14770,"Karl-Anthony Towns",2025-11-14,MIA,1,ra,15.0,
14765,"Karl-Anthony Towns",2025-11-14,MIA,1,rebounds,11.0,
14773,"Karl-Anthony Towns",2025-11-12,ORL,1,assists,4.0,
14776,"Karl-Anthony Towns",2025-11-12,ORL,1,pa,19.0,
14771,"Karl-Anthony Towns",2025-11-12,ORL,1,points,15.0,
14775,"Karl-Anthony Towns",2025-11-12,ORL,1,pr,27.0,
14774,"Karl-Anthony Towns",2025-11-12,ORL,1,pra,31.0,
14777,"Karl-Anthony Towns",2025-11-12,ORL,1,ra,16.0,
14772,"Karl-Anthony Towns",2025-11-12,ORL,1,rebounds,12.0,
14780,"Karl-Anthony Towns",2025-11-11,MEM,1,assists,4.0,
14783,"Karl-Anthony Towns",2025-11-11,MEM,1,pa,25.0,
14778,"Karl-Anthony Towns",2025-11-11,MEM,1,points,21.0,
14782,"Karl-Anthony Towns",2025-11-11,MEM,1,pr,34.0,
14781,"Karl-Anthony Towns",2025-11-11,MEM,1,pra,38.0,
14784,"Karl-Anthony Towns",2025-11-11,MEM,1,ra,17.0,
14779,"Karl-Anthony Towns",2025-11-11,MEM,1,rebounds,13.0,
14787,"Karl-Anthony Towns",2025-11-09,BKN,1,assists,2.0,
14790,"Karl-Anthony Towns",2025-11-09,BKN,1,pa,30.0,
14785,"Karl-Anthony Towns",2025-11-09,BKN,1,points,28.0,
14789,"Karl-Anthony Towns",2025-11-09,BKN,1,pr,40.0,
14788,"Karl-Anthony Towns",2025-11-09,BKN,1,pra,42.0,
14791,"Karl-Anthony Towns",2025-11-09,BKN,1,ra,14.0,
14786,"Karl-Anthony Towns",2025-11-09,BKN,1,rebounds,12.0,
14794,"Karl-Anthony Towns",2025-11-05,MIN,1,assists,4.0,
14797,"Karl-Anthony Towns",2025-11-05,MIN,1,pa,19.0,
14792,"Karl-Anthony Towns",2025-11-05,MIN,1,points,15.0,
14796,"Karl-Anthony Towns",2025-11-05,MIN,1,pr,25.0,
14795,"Karl-Anthony Towns",2025-11-05,MIN,1,pra,29.0,
14798,"Karl-Anthony Towns",2025-11-05,MIN,1,ra,14.0,
14793,"Karl-Anthony Towns",2025-11-05,MIN,1,rebounds,10.0,
14801,"Karl-Anthony Towns",2025-11-03,WAS,1,assists,5.0,
14804,"Karl-Anthony Towns",2025-11-03,WAS,1,pa,38.0,
14799,"Karl-Anthony Towns",2025-11-03,WAS,1,points,33.0,
14803,"Karl-Anthony Towns",2025-11-03,WAS,1,pr,46.0,
14802,"Karl-Anthony Towns",2025-11-03,WAS,1,pra,51.0,
14805,"Karl-Anthony Towns",2025-11-03,WAS,1,ra,18.0,
14800,"Karl-Anthony Towns",2025-11-03,WAS,1,rebounds,13.0,
14808,"Karl-Anthony Towns",2025-11-02,CHI,1,assists,5.0,
14811,"Karl-Anthony Towns",2025-11-02,CHI,1,pa,25.0,
14806,"Karl-Anthony Towns",2025-11-02,CHI,1,points,20.0,
14810,"Karl-Anthony Towns",2025-11-02,CHI,1,pr,35.0,
14809,"Karl-Anthony Towns",2025-11-02,CHI,1,pra,40.0,
14812,"Karl-Anthony Towns",2025-11-02,CHI,1,ra,20.0,
14807,"Karl-Anthony Towns",2025-11-02,CHI,1,rebounds,15.0,
14815,"Karl-Anthony Towns",2025-10-31,CHI,0,assists,4.0,
14818,"Karl-Anthony Towns",2025-10-31,CHI,0,pa,26.0,
14813,"Karl-Anthony Towns",2025-10-31,CHI,0,points,22.0,
14817,"Karl-Anthony Towns",2025-10-31,CHI,0,pr,32.0,
14816,"Karl-Anthony Towns",2025-10-31,CHI,0,pra,36.0,
14819,"Karl-Anthony Towns",2025-10-31,CHI,0,ra,14.0,
14814,"Karl-Anthony Towns",2025-10-31,CHI,0,rebounds,10.0,
14822,"Karl-Anthony Towns",2025-10-28,MIL,0,assists,1.0,
14825,"Karl-Anthony Towns",2025-10-28,MIL,0,pa,9.0,
14820,"Karl-Anthony Towns",2025-10-28,MIL,0,points,8.0,
14824,"Karl-Anthony Towns",2025-10-28,MIL,0,pr,20.0,
14823,"Karl-Anthony Towns",2025-10-28,MIL,0,pra,21.0,
14826,"Karl-Anthony Towns",2025-10-28,MIL,0,ra,13.0,
14821,"Karl-Anthony Towns",2025-10-28,MIL,0,rebounds,12.0,
14829,"Karl-Anthony Towns",2025-10-26,MIA,0,assists,2.0,
14832,"Karl-Anthony Towns",2025-10-26,MIA,0,pa,17.0,
14827,"Karl-Anthony Towns",2025-10-26,MIA,0,points,15.0,
14831,"Karl-Anthony Towns",2025-10-26,MIA,0,pr,33.0,
14830,"Karl-Anthony Towns",2025-10-26,MIA,0,pra,35.0,
14833,"Karl-Anthony Towns",2025-10-26,MIA,0,ra,20.0,
14828,"Karl-Anthony Towns",2025-10-26,MIA,0,rebounds,18.0,
14836,"Karl-Anthony Towns",2025-10-24,BOS,1,assists,3.0,
14839,"Karl-Anthony Towns",2025-10-24,BOS,1,pa,29.0,
14834,"Karl-Anthony Towns",2025-10-24,BOS,1,points,26.0,
14838,"Karl-Anthony Towns",2025-10-24,BOS,1,pr,39.0,
14837,"Karl-Anthony Towns",2025-10-24,BOS,1,pra,42.0,
14840,"Karl-Anthony Towns",2025-10-24,BOS,1,ra,16.0,
14835,"Karl-Anthony Towns",2025-10-24,BOS,1,rebounds,13.0,
14843,"Karl-Anthony Towns",2025-10-22,CLE,1,assists,2.0,
14846,"Karl-Anthony Towns",2025-10-22,CLE,1,pa,21.0,
14841,"Karl-Anthony Towns",2025-10-22,CLE,1,points,19.0,
14845,"Karl-Anthony Towns",2025-10-22,CLE,1,pr,30.0,
14844,"Karl-Anthony Towns",2025-10-22,CLE,1,pra,32.0,
14847,"Karl-Anthony Towns",2025-10-22,CLE,1,ra,13.0,
14842,"Karl-Anthony Towns",2025-10-22,CLE,1,rebounds,11.0,
14206,"Kawhi Leonard",2026-02-11,HOU,0,assists,4.0,
14209,"Kawhi Leonard",2026-02-11,HOU,0,pa,31.0,
14204,"Kawhi Leonard",2026-02-11,HOU,0,points,27.0,
14208,"Kawhi Leonard",2026-02-11,HOU,0,pr,39.0,
14207,"Kawhi Leonard",2026-02-11,HOU,0,pra,43.0,
14210,"Kawhi Leonard",2026-02-11,HOU,0,ra,16.0,
14205,"Kawhi Leonard",2026-02-11,HOU,0,rebounds,12.0,
14213,"Kawhi Leonard",2026-02-10,HOU,0,assists,3.0,
14216,"Kawhi Leonard",2026-02-10,HOU,0,pa,27.0,
14211,"Kawhi Leonard",2026-02-10,HOU,0,points,24.0,
14215,"Kawhi Leonard",2026-02-10,HOU,0,pr,32.0,
14214,"Kawhi Leonard",2026-02-10,HOU,0,pra,35.0,
14217,"Kawhi Leonard",2026-02-10,HOU,0,ra,11.0,
14212,"Kawhi Leonard",2026-02-10,HOU,0,rebounds,8.0,
14220,"Kawhi Leonard",2026-02-08,MIN,0,assists,2.0,
14223,"Kawhi Leonard",2026-02-08,MIN,0,pa,43.0,
14218,"Kawhi Leonard",2026-02-08,MIN,0,points,41.0,
14222,"Kawhi Leonard",2026-02-08,MIN,0,pr,49.0,
14221,"Kawhi Leonard",2026-02-08,MIN,0,pra,51.0,
14224,"Kawhi Leonard",2026-02-08,MIN,0,ra,10.0,
14219,"Kawhi Leonard",2026-02-08,MIN,0,rebounds,8.0,
14227,"Kawhi Leonard",2026-02-06,SAC,0,assists,7.0,
14230,"Kawhi Leonard",2026-02-06,SAC,0,pa,38.0,
